time,text,mode,size,color,user
1095.86200,"'上好的那厮,买一些吧'",1,25,16777215,5f95f2b3
879.01600,民风淳朴,1,25,16777215,50719d61
1432.26700,说天下全靠骗的，讲讲怎么骗了？,1,25,16777215,bf83e4e2
1336.83700,你跟公孙瓒手底下当游侠的！,1,25,16777215,c0a6c111
1528.98900,come一样,1,25,14811775,8a427629
2585.88800,辞职也得有个交接呀,1,25,16777215,cc127912
15.37900,冲着出生吕布来的（专捅义父）,1,25,16777215,4b954da0
990.07600,猪肉只是其中一个产业，张飞家还有很多别的,1,25,16777215,3bd0a957
2723.55900,王健奶奶也过世了,1,25,16777215,3d640a67
283.82200,要是有人脚臭怎么办,1,25,16777215,9544bd5
1546.84000,复读机,1,25,16777215,c33c615f
1511.61800,哈哈,1,25,16777215,c33c615f
1403.23900,传销头子,1,25,16777215,c33c615f
1245.50500,叹气王刘备,1,25,16777215,c33c615f
1195.78300,打工是不可能的,1,25,16777215,51703562
1342.40300,紫圣：我原来拿了汉昭烈皇帝的剧本,1,25,16707842,df7e4a49
1600.53200,二弟三弟，大哥三弟，大哥二哥，大弟三地有点乱,1,25,16777215,fe03487e
348.47800,东汉重蹈秦朝的覆辙,1,25,16707842,df7e4a49
337.47800,历史总是惊人的相似 张角拿了陈胜吴广的剧本 ,1,25,16707842,df7e4a49
32.97400,。。,1,25,16777215,831f0d30
1159.75700,乱世必出华强,1,25,16777215,d447619b
572.28300,二爷的声音就是鲁智深的声音,1,25,16777215,5fd477a9
1420.64700,再次诈骗,1,25,16777215,5bdb5fbb
2357.18300,官吏的嘴脸,1,25,16707842,df7e4a49
1416.24700,在此诈骗,1,25,16777215,5bdb5fbb
2313.75900,发动群众,1,25,16707842,df7e4a49
2278.31900,官场现形记,1,25,16707842,df7e4a49
2268.91900,图穷匕见,1,25,16707842,df7e4a49
2163.87900,真实,1,25,16707842,df7e4a49
517.47700,不知为何看到张飞就想笑,1,25,16777215,ed56d51c
2421.43300,萧何杀秦使者,1,25,15138834,50143399
1485.07900,俺也一样,1,25,16777215,c1332a80
1816.15300,黄巾军都是穷苦老百姓，被杀我真的兴奋不起来,1,25,16777215,b9fecd12
544.70900,没了张屠夫，就吃带毛猪啊？,1,25,16777215,c51b56c4
1455.34500,三国名人平均寿命不足50岁，,1,25,15138834,50143399
1394.34600,糜竹才是投资人,1,25,15138834,50143399
1276.30500,后代十万人,1,25,15138834,50143399
1570.33100,刘欢配音,1,25,16777215,2597700f
1561.01100,就是这件事让刘备失天下了,1,25,16777215,2597700f
1463.63100,你28算什么，我35了还一事无成了,1,25,16777215,2597700f
1543.05600,咋感觉刘备一段话就把自己置于主公的地位了，本来不是刘关二人来张飞家做客的么。很会造势的感觉,1,25,16777215,762ca589
2138.26100,教练：这波我熟,1,25,16777215,44af2e47
2047.22100,论报身份的重要,1,25,16777215,44af2e47
1926.58100,好看,1,25,16777215,44af2e47
550.38300,好啊,1,25,16777215,cbb9ff9d
822.34400,关羽：上好的豆粉买些吧。,1,25,15138834,60a0171b
1393.44000,俺颇有家资,1,25,16777215,581b5c35
1492.09400,良禽择木而息，贤臣择主而侍,1,25,16777215,9d1a54da
2613.07900,公孙瓒和刘备是同学,1,25,16777215,c064c3a2
2474.69900,三国里，从张三爷这里过过手，还能留下命的，可都是名震天下的虎将。都邮不亏。,1,25,16777215,1a3d75db
2005.75400,这里有个片段删减了，此处遇到了被押运在囚车中的卢植,1,25,16777215,c064c3a2
2783.00000,好帅的背影,5,25,8700107,7a0e85d5
2556.82400,这句“你收下吧”语气好可爱哈哈哈,5,25,8700107,7a0e85d5
2546.23800,他还得谢谢咱呢,5,25,8700107,7a0e85d5
2269.06200,颇有微功,5,25,8700107,7a0e85d5
4.85900,屏蔽建议：上方谷,1,25,16777215,606bb735
2463.87600,衙役表示：我是临时工，没编制的，不玩命，没有富贵险中求这么一说,1,25,38979,946fa2d4
1984.47600,所以说，职场里有能力不行啊，要有关系，会送才行,1,25,38979,946fa2d4
2630.99200,云长和三弟也去世了,1,25,16777215,2c7536b0
1729.54600,什么神器，不过是比别的兵器沉而已。是个铁匠都能打，但不是谁都拿的起来。,1,25,16777215,a92a6905
1373.29600,前期创业还是需要靠讲故事啊,1,25,38979,946fa2d4
2415.52500,打督邮去了,1,25,16777215,2c7536b0
2483.24600,历史上是刘备自己打的,1,25,16777215,1ec348b1
1032.19600,分餐制,1,25,16777215,95e9af53
803.44400,关是真的俊,1,25,16777215,8a8e2205
2544.28000,卖官鬻爵,1,25,16777215,541e6d48
2452.84100,哎呀我听了个苔藓,1,25,16777215,c104941b
913.42800,揪胡子,1,25,16777215,2a7977e3
938.76800,不然你们以为我咋能做大哥？,1,25,16777215,413dfba4
1040.25400,飞飞，木碗给我寄一个来，邮费我出,1,25,16777215,82789e2c
944.64400,肯定是故意让贝贝拉开的，哪有什么内力,1,25,16777215,82789e2c
903.45900,万一柱子上挂着秤钩呢，关关你小心啊,1,25,16777215,82789e2c
413.00000,好诶,1,25,16777215,3831d5b4
1076.02300,阔腿裤,1,25,16777215,bb0ccc66
1437.13500,我们就说说而已，你那么较真干嘛,1,25,16777215,94fc8b26
1383.49500,俺颇有佳姿,1,25,16777215,94fc8b26
1332.61500,他这种人，就是懒！你卖绿豆我卖猪肉，我们都有光明的前程,1,25,16777215,94fc8b26
1318.89500,笑死，初中还没读完就混社会,1,25,16777215,94fc8b26
1248.73500,哎呦呦，特意说出来，怕我们不知道,1,25,16777215,94fc8b26
1182.89500,我的扫雷已经一天没有响应了，你能响应，炫耀是吧,1,25,16777215,94fc8b26
1165.89500,受制于你吗？,1,25,16777215,94fc8b26
1158.01500,乱世一定就要出英雄吗？太平盛世出的就是狗熊咯？乱世只能出英雄吗？你是不是在歧视奸雄,1,25,16777215,94fc8b26
1068.61500,有证据吗？谁说朝廷无力？朝廷已经这么努力了，你还不满意是吧,1,25,16777215,94fc8b26
1068.61500,有证据吗？谁说朝廷无力？朝廷已经这么努力了，你还不满意是吧,5,25,16777215,94fc8b26
315.93200,Andy,1,25,16777215,834ea4c4
1901.47000,苍山如海，残阳如血,5,25,15138834,f3e4890c
519.63400,怎么没人呢,1,25,16777215,75723d68
504.67000,弹幕呢,1,25,16777215,75723d68
1392.53600,天使合伙人,1,25,16777215,af01e9e7
534.66100,++++++++++++++++,1,25,16777215,fb01fb95
618.96700,二爷让你开开眼,1,25,16777215,a4c2850b
719.59300,刘备：这哥儿注定是我二弟,1,25,16777215,75497532
2417.30100,开车兜风,1,25,16777215,112b37c0
1210.21300,造反的言论，谁人天下？,1,25,16777215,5034eff2
1337.68000,八十有四,1,25,16777215,64884ca0
1644.77600,想起来陆虎：这一拜，哼哼哈嘿,1,25,16777215,de76f5d3
349.03800,好的？,1,25,16777215,8c4d498e
2142.31600,以前的职场也是这么人情世故了吗？,1,25,16777215,9d91124d
2523.04700,我以为要上梁山呢,1,25,16777215,902ed100
1612.81800,孙彦军老师当时是话剧团副团长，咋就创业艰辛了……现在多少人为了个编制还得不到,1,25,16777215,4ceefc9
516.43300,这就能看出来刘备脾气好，被怼了也不争辩,1,25,16777215,4ceefc9
461.41000,开始了,1,25,16777215,8c667e25
185.55200,梦想开始的地方,1,25,16777215,8c667e25
1553.59100,你最后也没做到啊,1,25,16777215,8c95c960
1333.92700,我29了也一事无成,1,25,16777215,f7d5d014
1314.35100,只恨财力不足,1,25,16777215,8c95c960
477.07400,关羽也在,1,25,16777215,f7d5d014
1523.29100,不愧读春秋的,1,25,16777215,92c0569b
322.70600,灌毒药死了,1,25,16777215,f7d5d014
1643.53400,曹操：云长，看看我！！！,1,25,16777215,fce0de3f
942.03100,此贼力大,5,25,15138834,ca97c341
738.44000,一眼万年,5,25,15138834,ca97c341
1336.21100,我也28了,1,25,16777215,623148
1197.33100,认知水平不在一个层次,1,25,16777215,623148
315.44600,为什么都是小孩子,1,25,16777215,8506bb93
1927.46300,马的演技都比时代少年团好,1,25,41194,9148f293
1512.10300,飞飞:他怎么说我就怎么学（虽然我也不懂，但是跟风就完了）,1,25,9599289,9148f293
1451.94300,抽中ssr的你,5,25,9487136,9148f293
940.66800,恭喜刘备玩家获得隐藏成就:分 手 大 师,1,25,8700107,9148f293
1874.11100,中山靖王之后，师从卢植,1,25,16777215,b49d416f
2513.86900,秋毫无犯,1,25,16777215,a1df800e
2420.07700,溜溜馍,1,25,16777215,a1df800e
2391.63200,瓜瓜,1,25,16777215,a1df800e
2259.25200,我二弟颇有家资,1,25,16777215,a1df800e
1410.39100,浑身是铁打几根钉子,1,25,16777215,b49d416f
1758.90800,大哥，四弟子龙携蜀汉精锐前来投奔,1,25,16777215,cf009b83
1508.77400,关某之妻便是刘兄之妻，哈哈哈哈,1,25,16777215,b3c6ec44
1851.34800,贫道张角！请大汉赴死！,5,25,15138834,18e9b6e9
1136.67900,刘备：格局打开,1,25,16777215,8cf75903
392.31100,184,1,25,16777215,a28ff9af
181.59400,东汉就不应该存在,1,25,16777215,a28ff9af
1919.15600,贫道张角，请大汉赴死！！！,1,25,16777215,5207c74c
1522.79900,哈哈哈哈哈哈,1,25,16777215,550cb94b
1244.77400,开始吟唱,1,25,16777215,d0cb12b7
392.17900,传销组织,1,25,16777215,88b93e7c
845.99900,哈哈哈哈哈哈好搞笑啊,1,25,16777215,550cb94b
578.27900,拳打镇关西,1,25,16777215,550cb94b
18.91900,啊有人一起玩吗,1,25,16777215,ad854d1a
315.87900,哈哈哈哈哈哈,1,25,16777215,550cb94b
1434.63900,关羽:某没钱，专职砍人,1,25,16777215,63842e88
462.28700,太好看了。,1,25,6830715,e04ef27b
1523.47900,《论读书的重要》,1,25,16777215,8b6efb01
373.55300,封建迷信害死人,1,25,16777215,6e97785
369.49400,神墓,1,25,16777215,49f4c9d0
195.67400,无数刷,1,25,16777215,f0676ba
781.92300,有一人前来买豆,1,25,16777215,fa0a273a
1652.54400,开局十连抽必中三SSR,1,25,16777215,fbecaae2
1408.68600,哈哈哈 我有家资,1,25,16777215,b1b07f57
645.09500,前面秦武王的笑死我了哈哈哈,1,25,16777215,67a7531
1769.68300,孙坚怎么鼠辈了？别瞎用,1,25,16777215,a969040
1520.47700,刘备：发生甚么试了,1,25,16777215,527391cb
1436.91500,请受刘备亿百,1,25,16777215,527391cb
1357.15700,二爷三爷：wc！,1,25,16777215,527391cb
1236.66900,刘备：你他妈故意找茬是不是,1,25,16777215,527391cb
1160.04500,曹操：啊对对对,1,25,16777215,527391cb
1134.86900,刘备：啊这,1,25,16777215,527391cb
1126.19900,刘备：我是空气？,1,25,16777215,527391cb
1101.51800,恶人恶鬼：以后见到张飞得绕路（确信）,1,25,16777215,527391cb
1030.76900,俺也一样！,1,25,16777215,527391cb
999.25600,关羽：爱不会消失，但我会,1,25,16777215,527391cb
1511.57500,俺也一样,1,25,16777215,6cfd90ed
535.04100,关羽：谁tm买绿豆啊,1,25,16777215,ba90dd49
1816.96700,曹某人一辈子都是汉臣吧,1,25,16777215,cd5101d0
395.19600,成功了就好了,1,25,16777215,cd5101d0
2135.83700,不懂礼数啊,1,25,16777215,6303b24d
2038.77700,千年不变,1,25,16777215,6303b24d
1876.29600,没编制？？,1,25,16777215,6303b24d
884.31700,你找茬是不是,1,25,16777215,c6100411
1533.21700,张飞：为啥我是老三？,1,25,16777215,6303b24d
1394.17600,带资进组,1,25,16777215,6303b24d
1331.77600,28？,1,25,16777215,6303b24d
1178.11700,没听懂,1,25,16777215,6303b24d
401.40600,天下大寄,1,25,16777215,3b91d76
1099.99800,上梁山啊！！！,1,25,16777215,b65cf363
945.88500,这里为什么没人有所感悟？,1,25,16777215,36d25abc
1665.96100,都没十连就有关羽张飞了,1,25,16777215,2ac159f2
1553.94000,三哥、大弟,1,25,16777215,2ac159f2
1364.50800,这个时候刘备应该已经和公孙瓒从卢植那退学了吧,1,25,16777215,2ac159f2
2497.91600,卖官鬻爵,1,25,16777215,af1d08c
1704.73800,以前的电视真好看  都是真拍,1,25,16777215,9b9e5bdc
1392.07400,哈哈哈哈  憨厚的顾飞飞,1,25,16777215,9b9e5bdc
2057.52100,气质太好了,1,25,16777215,4599cca4
1535.40700,三哥大第,1,25,16777215,4b3aa0fc
1176.85200,格局啊,1,25,16777215,4b3aa0fc
1558.05600,飞飞出资最多，却排行老三,1,25,16777215,92c83bcb
1183.86200,俺也一样,1,25,15138834,abdbfe5f
928.65000,俺也一样,1,25,16777215,abdbfe5f
1433.95900,关张带钱创业,1,25,16777215,6b50292b
1288.55900,刘备：“我家就住树上”,1,25,16777215,6b50292b
1211.15900,就读过春秋的屑关羽,1,25,16777215,6b50292b
1091.09700,俺老张恨不得杀尽天下人,1,25,16777215,6b50292b
1016.94300,甚觉臭味相投,1,25,16777215,6b50292b
1011.56300,主要是没办法结交天下豪杰,1,25,16777215,6b50292b
933.43100,我本人也常cos蕾姆,5,25,16777215,6b50292b
574.56600,吃瓜群众,1,25,16777215,653d8573
827.81100,你这不是浪费粮食么,1,25,16777215,6b50292b
789.67100,来十斤绿豆，不要见一丝豆皮,1,25,16777215,6b50292b
1250.30900,唉,1,25,16777215,ccd7a4f8
965.80900,刘备；可以来三开了,1,25,16777215,a98e3440
674.09800,刘备：我是不是心动了,1,25,16777215,a98e3440
503.66100,大宝备为何无故叹气,1,25,16777215,d642f178
347.53800,该我们了,1,25,16777215,7820056
43.16100,刚看完水浒，太憋屈了,1,25,16777215,3b34b4df
2184.22800,一起偎床床,1,25,16777215,9946fcfb
1544.71100,刘备:我28，关羽:我26，张飞:我18,5,25,15138834,7ab13a18
1327.71100,这踏马二十八岁？四十八我都信!,5,25,41194,7ab13a18
1118.18000,七尺是一米六吧,5,25,41194,7ab13a18
1556.45600,刘备自己说了28了,1,25,16777215,2a03d99b
736.62100,关羽真是男神,5,25,38979,7ab13a18
412.02100,干的漂亮,5,25,15138834,7ab13a18
379.78000,觉醒年代,5,25,41194,7ab13a18
281.74100,啥叫帝王相，只要当上皇帝不管长啥样都可以说帝王相,5,25,38979,7ab13a18
944.82500,呦,1,25,16777215,7b683d65
831.07900,你是故意找茬是吧,1,25,16777215,efbfe120
2039.23100,要不是我们救了他，全剧终了,1,25,16777215,69ae5c42
1304.94400,我就是楼桑村的,1,25,16777215,69ae5c42
1572.77100,有点泪目了，在汉室倾覆你方唱罢我登场的时代，有三个人结为生死弟兄，奔波四方，为拯救百姓而努力,1,25,16777215,9946fcfb
1514.20600,俺也一样,1,25,16777215,4d6f36d8
1401.18500,骗了两傻子,1,25,16777215,4d6f36d8
1360.14600,感觉刘备好有心机啊,1,25,16777215,4d6f36d8
2068.28000,刘备爷爷和父亲都在朝为官，只不过死的早，他只能跟着母亲度日,5,25,16707842,5865cd7c
2046.58000,备备这身我称之为全剧最帅,5,25,16707842,5865cd7c
1335.28100,捧哏,1,25,16777215,c8d33743
1607.74100,烧烤：我怎么在上面？,1,25,16777215,9cc31c2f
1384.85000,刘邦：开局一条狗，了解一下,1,25,16777215,9cc31c2f
1255.99700,张飞：借此一人背景一用,1,25,16777215,9cc31c2f
1190.20500,张飞：？,1,25,16777215,9cc31c2f
1551.84700,此言一出，羞煞多少结义豪杰,1,25,16777215,334a57a0
842.15900,哈哈哈，好可爱,1,25,16777215,5dec5b75
903.07200,'‘’43,1,25,16777215,beea4700
1786.32800,为什么是这个不应该是绊马坑吗？,1,25,16777215,411d646f
1620.22700,关二爷在上，今我三人在此。。。。,1,25,16777215,d74fa1e6
1869.99600,黄巾军这么多人 没铠甲正常,1,25,16777215,e4cd33b4
949.28800,历史感好强,1,25,16777215,7779199c
199.04700,居然有84集，感觉看不下去啊,1,25,16777215,d74fa1e6
2035.51300,这改口改的挺快的,1,25,16777215,800f3940
1884.64200,血雾弥漫，尸横遍野。,1,25,16646914,afb74124
1563.39600,宁学桃园三结义，不学瓦岗一炉香。,1,25,16777215,efc7378
517.76200,竟然有骆驼！！,1,25,16777215,88c84d44
1346.54700,财力不足,1,25,16777215,f1d7296b
504.81400,李逵,1,25,16646914,afb74124
122.37400,对酒当歌，人生几何,1,25,16777215,f320a7b8
16.63900,从eva过来的,1,25,8700107,7ab74924
1865.14300,猪八戒登场,5,25,15138834,da2a8ec0
1690.26300,张飞：天使投资人,5,25,15138834,da2a8ec0
2522.36300,卧糟,1,25,16777215,90dc25ac
2508.51800,前方高能预警,1,25,16777215,90dc25ac
2456.78400,飞起来,1,25,16777215,90dc25ac
1220.26300,留黄书,1,25,16777215,da2a8ec0
1169.74300,何不受制于我？,1,25,16777215,da2a8ec0
2421.87600,哈哈哈，喝酒去了,1,25,16777215,a904c216
1164.88500,大丈夫生于天地之间，岂能郁郁久居人下,1,25,16777215,f18c157c
190.97600,太热爱三国了，看的第三遍,1,25,16777215,ec5a270a
2466.73800,打的好,1,25,16777215,cfc554f6
2408.73800,我去弄死个都邮再回来,1,25,16777215,cfc554f6
2512.55000,演的真好,5,25,16776960,56edabb7
1905.81800,一将功成万骨枯,1,25,16777215,cfc554f6
762.02900,一见钟情,1,25,16777215,5f41e1b4
1100.83600,关羽：你们抓错人了啊，我乃路过此地一客商，复姓皇埔,1,25,16777215,d8edeffb
2461.42100,官差：一月就那么点钱，我们才不玩命,5,25,15138834,d3d9e019
1310.40700,开始哭了,1,25,16777215,c075626a
990.37200,刘备：好耶，还可以蹭顿饭,1,25,16777215,c075626a
907.65200,二爷这里真的把脸憋红了,1,25,16777215,c075626a
823.37300,李靖飞老师真的一眼看过去就知道他是张飞,1,25,16777215,c075626a
658.91800,小二：是你的你自己分啊，我又不拿你工资，你关我作甚？？,1,25,16777215,c075626a
1386.11700,俺颇有佳姿,1,25,16777215,1137d7f1
1529.21000,名场面打卡,1,25,16777215,3b750161
1137.98000,刘备：28，超龄,1,25,16777215,5279a518
459.91700,卖草鞋喽,1,25,16777215,33a631d7
1994.46100,三爷真的可爱。直爽、豪气、毫无花里胡哨的。,1,25,15138834,ce1d3f46
1645.27900,刘备做到了，三人名垂青史。关羽做到了，忠义千秋。张飞做到了，颇有家资成了割据一方的国家。,1,25,41194,ce1d3f46
1227.32600,三爷这样的，最豪爽,1,25,15138834,ce1d3f46
1988.77900,119,1,25,16777215,6edc9506
1989.20000,那时候就靠巴结和关系升官啊,1,25,16777215,f590c971
673.16800,不够分啊,1,25,16777215,6301159
2447.55300,背景音办他哈哈哈哈哈哈,1,25,16777215,7fd429f9
510.30600,弹幕呢,1,25,16777215,91fa30bf
534.14600,握草,1,25,16777215,91fa30bf
510.30600,弹幕呢,1,25,16777215,91fa30bf
446.71500,权力下放,1,25,16777215,6301159
217.75900,古话说,1,25,16777215,6edc9506
1879.92000,关羽直接说我是武圣不行吗,1,25,16777215,5f373146
1728.91900,这是健身房吗,1,25,16777215,5f373146
877.57400,打架斗殴，官府抓起来   斩了，三国，卒,1,25,16777215,c70ef99
400.13800,弹幕都是调侃张角的，看得真的难受,5,25,15138834,b9fecd12
1486.26900,武夫 你是武圣,1,25,16777215,5f373146
1021.08700,刘备哪里壮啊,1,25,16777215,5f373146
749.56500,余春,1,25,16777215,5f373146
747.77300,余春,1,25,16777215,5f373146
749.56500,余春,1,25,16777215,5f373146
747.77300,余春,1,25,16777215,5f373146
749.56500,余春,1,25,16777215,5f373146
747.77300,余春,1,25,16777215,5f373146
730.50500,大耳贼怎么不拿,1,25,16777215,5f373146
498.38600,弹幕呢,1,25,16777215,5f373146
2544.89900,上行下效,1,25,16777215,4168934f
1461.75600,谁赐予谁？,1,25,16777215,60f128b5
1412.79600,一身是铁，能打几根钉。于老师，你说是不是,1,25,16777215,60f128b5
2416.51600,这句台词学天蓬元帅了,1,25,16777215,4168934f
2294.25200,小人得志,1,25,16777215,4168934f
1305.95600,织席贩履,1,25,16777215,60f128b5
2186.01800,湖北清华县长,1,25,16777215,4168934f
2162.23900,我从未拿过一分不该拿的钱，最后主动离职了,1,25,16777215,4168934f
2098.99000,扶桑？,1,25,16777215,4168934f
2074.09400,皆为人民服务,1,25,16777215,4168934f
2022.95600,官迷,1,25,16777215,4168934f
1045.77600,中山郡王之后呢？,1,25,16777215,60f128b5
1972.10700,人情大于能力,1,25,16777215,4168934f
1964.80000,任何时代都这样,1,25,16777215,4168934f
1913.18000,收了也没用，刘备岂能久居人下,1,25,16777215,4168934f
1879.71800,竟然救了了董贼,1,25,16777215,4168934f
1844.70900,张角,1,25,16777215,4168934f
1715.41400,小兵装甲,1,25,16777215,4168934f
836.35000,你若有意，便吃了这半把豆粉,1,25,16777215,46096bab
1252.23400,只恨财力不足，哈哈,1,25,16777215,d2085034
368.58300,刘德华,1,25,16777215,83fc8597
1516.42700,俺也一样,1,25,16646914,37030cf3
1503.47400,俺也一样,1,25,16777215,37030cf3
829.79900,哈哈哈哈哈哈,1,25,16777215,7fd429f9
2168.72800,迟早笑死在评论区,1,25,16777215,6fd6c667
938.99900,没想到刘备有这么大的力气,1,25,16777215,4d98dced
875.17900,别把绿豆给撒了,1,25,16777215,4d98dced
2095.30300,张飞:斩！,1,25,16777215,91deea05
1286.89600,铜铃大眼,1,25,16777215,91deea05
1524.82900,哈哈哈,1,25,16777215,6bf9d05d
1321.15500,心机婊,1,25,16777215,bc0feb42
1439.75700,开局两金卡是吧,5,25,15138834,330d2a84
826.69600,上好的绿豆给我剁成臊子,1,25,16777215,91deea05
215.99400,1080P也很糊啊,1,25,16777215,9d110aed
1204.01000,藩镇割据 湘军淮军,1,25,16777215,1d7ad501
1446.98100,嫖流半生,1,25,16707842,b2907ae4
1424.86000,获得传说级将领关云长,1,25,16777215,b2907ae4
1814.45500,于将军飞机,1,25,16777215,1ec32065
2753.16900,人间亿股英雄气，在驰骋疆场之无则加勉间纵横四海八荒,1,25,16777215,90dc25ac
2746.34200,亿万星辰,1,25,16777215,90dc25ac
2723.70700,俺应该,1,25,16777215,90dc25ac
2703.09900,变幻无穷的时空之力,1,25,16777215,90dc25ac
2699.60000,绝招风云散,1,25,16777215,90dc25ac
2674.57600,的走,1,25,16777215,90dc25ac
2668.11400,开拓了,1,25,16777215,90dc25ac
2664.03800,开辟了黄尘古道,1,25,16777215,90dc25ac
2663.14200,也使用了鼓角铮伶,1,25,16777215,90dc25ac
2663.14200,使用了战法刀光剑影,1,25,16777215,90dc25ac
427.67100,何进已无擎雨盖，菊残犹有傲霜枝（,5,25,16646914,705da34a
1388.98200,现在看刘备是个江湖骗子,1,25,16777215,909ce7bc
2303.46200,俗称:你自己是,1,25,16777215,90dc25ac
1520.13400,俺也一样,1,25,16777215,2d092f03
1514.34100,俺也一样,1,25,16777215,2d092f03
1505.24400,俺也一样,1,25,16777215,2d092f03
2304.97600,原来如此,1,25,16777215,90dc25ac
1423.86300,情商,1,25,16777215,8b17348f
1652.09100,曾经这一败，现在长矛在手,1,25,16777215,90dc25ac
113.08400,阿瞒，没我你得不到冀州啊！,1,25,16777215,2d092f03
914.85300,极无双2抽奖现状,1,25,16777215,90dc25ac
845.03000,小摊贩现状,1,25,16777215,90dc25ac
826.91800,上好的豆粉，买些吧,1,25,16777215,90dc25ac
729.63700,不愧是武财神,1,25,16777215,90dc25ac
645.05100,极无双2现状，刘备开了一百连抽，抽到了SSR关羽,1,25,16777215,90dc25ac
645.05100,极无双2现状，刘备开了一百连抽，抽到了SSR关羽,1,25,16777215,90dc25ac
551.48300,考试喽哈哈哈哈哈哈哈哈哈，我听出来了,1,25,16777215,90dc25ac
533.84000,我耳朵里全是空耳,1,25,16777215,90dc25ac
494.45900,极无双2现状,1,25,16777215,90dc25ac
455.78200,洪宇笛万万没想到，自己还可以演张角,1,25,16777215,90dc25ac
432.48600,俗称百姓自屠,1,25,16777215,90dc25ac
370.02300,虽再加芝,1,25,16777215,90dc25ac
370.02300,虽再加芝,1,25,16777215,90dc25ac
1576.37600,宁学桃园三结义不学瓦岗一炉香,1,25,16777215,b39446ee
364.47500,皇天当立,1,25,16777215,90dc25ac
358.35200,苍天已逝,1,25,16777215,90dc25ac
2390.16100,戳他一万个透明窟窿,1,25,16777215,84645b3a
4.98800,梦开始的地方,1,25,16777215,588008b4
316.75300,真就东汉幼儿园了,1,25,16777215,90dc25ac
261.05100,豆馅儿,1,25,16777215,90dc25ac
253.88300,獾扔,1,25,16777215,90dc25ac
253.88300,獾扔,1,25,16777215,90dc25ac
249.80900,汉核帝,1,25,16777215,90dc25ac
236.11300,而最后又痛移于汉,1,25,16777215,90dc25ac
226.06400,最后痛移于秦,1,25,16777215,90dc25ac
221.07300,钻锅之时,1,25,16777215,90dc25ac
209.23200,故化索，天下大逝，汾酒必喝！！喝酒必疯,1,25,16777215,90dc25ac
140.43200,孙十万,1,25,16777215,baebf2df
2530.19400,就是开头那个,1,25,16777215,90dc25ac
1526.67400,原来老三国的导演就已经这么会玩梗了,1,25,16777215,84645b3a
2290.34300,孙老师牛逼,1,25,16777215,90dc25ac
1568.61200,刘氏合伙人,1,25,16777215,5e4ad28b
1511.29200,张飞：真m能说,1,25,16777215,5e4ad28b
1498.93200,张飞：俺也一样,1,25,16777215,5e4ad28b
234.64200,红楼梦是家庭，水浒传是社会，三国是国家，西游记是神话,1,25,16777215,84645b3a
427.14600,何进无谋 江山受累,1,25,16777215,b39446ee
1498.49100,6,1,25,16777215,2b67775b
1493.96800,6,1,25,16777215,2b67775b
1534.35300,大哥，二弟，三弟,1,25,16777215,154c8665
1928.65600,惨胜,1,25,16777215,90dc25ac
1893.67000,遍地都是武器大师，爆兵器了,1,25,16777215,90dc25ac
306.71600,，            ,5,25,16777215,885d99c5
211.59600,.⁣  ⁢⁣  ⁢⁣  ⁢⁣  ⁢⁣  ⁢,5,25,16777215,885d99c5
202.39900,有人迈？,1,25,16777215,bd5d7b25
1408.39900,眼泪没白流,1,25,16777215,57b3fc2c
2543.22700,吕布直呼内行,1,25,16777215,90dc25ac
2526.58700,牛逼啊,1,25,16777215,90dc25ac
2354.49600,群众的眼睛是雪亮的,1,25,16777215,d4fc3e8
2508.85900,因为历史上是刘备鞭打的,1,25,16777215,90dc25ac
1177.05400,说人话,1,25,16777215,21bc7d3e
460.52700,织席贩履,1,25,16777215,90146ded
1516.11300,飞飞太可爱了,1,25,16777215,e1a2e124
1572.30100,兄弟情深，家国情怀,1,25,16777215,e2178d6b
1392.14300,国家反炸中心~~~（doge）,1,25,16777215,e2178d6b
1615.53900,刚入坑就是两个ssr,1,25,16777215,d8df43c6
1415.70600,可能是原著里他们喝了很多酒才表现出他们很醉的样子。,5,25,16777215,574dba11
1334.51200,我本是男儿郎又不是女儿身,5,25,16777215,574dba11
932.99600,刘备：都是骨粉都是骨粉都是骨粉,1,25,16777215,d8df43c6
2541.82000,白衣小哥笑得好开心啊,1,25,16777215,6175dd6c
678.56200,在场要是有人与关羽多说几句话，可能就是桃园四结义了。,1,25,16777215,574dba11
2067.49800,汉室宗亲四百年了比所有公务员岗位都多,1,25,16777215,858b6d49
508.62300,多亏飞飞社牛,1,25,16707842,55703ea8
724.79700,二爷傲上而不辱下，欺强而不凌弱,1,25,16777215,d8df43c6
289.39600,东汉幼儿园,1,25,16777215,d8df43c6
1956.26100,哈哈哈这真6,1,25,16646914,e9034cf6
1379.55600,直说了吧：俺一没钱二没人，就想干番大事！,1,25,16777215,24d5d196
353.36400,追随大贤良师！,1,25,16777215,8aaa786e
526.27900,你卖猪肉，我卖绿豆，我们都有光明的前程,1,25,16777215,55238c2c
2275.96800,他拿着刀  你还激他,1,25,16777215,9f51da63
2235.81600,县令官位可比县尉大呀，，我还以为是个小兵,1,25,15138834,27b16de7
1166.11000,还是屈身受制于我吧,1,25,16777215,f19e0dd8
1140.90700,史上最大骗局开始,1,25,16777215,f19e0dd8
1880.30500,？,1,25,16777215,11c8f70d
1553.90100,我是大股东，变小弟了？,1,25,16777215,4168934f
1515.86100,张飞：+1,1,25,16777215,4168934f
